SM_MOUSE_SPEED;Mouse Speed;Vitesse de la souris;Mausgeschwindigkeit;Prdko myszy;Velocidad del ratn;Velocit?mouse;Egr sebessge;Rychlost myi;;;;;;x;;;;
SM_RESOLUTION;Resolution;Rsolution;Auflsung;Rozdzielczo;Resolucin;Risoluzione;Felbonts;Rozlien?;;;;;x;;;;
SM_REFRESH_RATE;Refresh Rate;Rafrachissement;Bildwiederholrate;Prdko odwieania;Tasa de actualizacin;Aggiornamento;Frisstsi frekvencia;Obnovovac?frekvence;;;;;;x;;;;
SM_GAMMA;Gamma;Gamma;Gamma;Gamma;Gamma;Gamma;Gamma;Jas (Gamma);;;;;;x;;;;
SM_SHADOWS;Shadows;Ombres;Schatten;Cienie;Sombras;Ombre;rnykok;Stnovn?;;;;;x;;;;
SM_TREES;Trees;Arbres;Bume;Drzewa;rboles;Alberi;Fk;Stromy;;;;;;x;;;;
SM_DIFFICULTY;Difficulty;Difficult?Schwierigkeit;Trudno;Dificultad;Difficolt?Nehzsg;Obt?nost;;;;;;x;;;;
SM_AUTOSAVE_INTERVAL;Autosave Interval;Intervalle sauvegarde auto.;Intervall f. autom. Speichern ;Przedzia?autozapisu;Guardado automtico;Intervallo autosalvataggio;Automents idkze;Interval automatickho ukldn?;;;;;x;;;;
SM_APPLY;Apply;Appliquer;Anwenden;Zastosuj;Aplicar;Applicare;Alkalmaz;Pout;;;;;;x;;;;
SM_BACK;Back;Retour;Zurck;Powrt;Atrs;Indietro;Vissza;Zpt;;;;;;x;;;;
SM_ALERT;Alert;Alerte;Benachrichtigung;Powiadomienie;Alerta;Avvertimento;Riad?Vstraha;;;;;;x;;;;
SM_RESTART;You need to restart for the change to take effect.;Vous devez redmarrer pour que la modification prenne effet.;Sie mssen den Rechner neu starten, damit die nderung in Kraft treten kann.;Aby zmiany zostay zapisane, musisz ponownie uruchomi?gr?;Tendrs que reiniciar para que los cambios surtan efecto.;Per rendere attive le modifiche ?necessario riavviare.;Az rvnybelptetshez jra kell indtanod a programot.;Zmny se uplatn?a?po restartu hry.;;;;;;x;;;;
SM_WP;Error writing to the settings-file. Check that the file is not write protected and try again;Erreur lors de l'criture du fichier de paramtres. Vrifiez qu'il n'est pas protg?et ressayez.;Fehler beim Schreiben der Einstellungsdatei. Prfen Sie, ob die Datei schreibgeschtzt ist und versuchen Sie es erneut;Bd podczas zapisu pliku ustawie? Sprawd? czy plik nie jest chroniony przed zapisem i sprbuj ponownie.;Error de escritura en el archivo de configuracin. Comprueba que el archivo no est?protegido contra escritura e intntalo de nuevo.;Errore di scrittura nel file delle impostazioni. Controllare che il file non sia protetto da scrittura e riprovare.;Hiba, nem sikerlt rni a belltsat tartalmaz?flba. Ellenrizd, hogy a fjl nem rs;Chyba pi zapisovn?do souboru s nastavenm. Ovte, zda soubor nen?chrnn ped zpisem, a pokus opakujte.;;;;;;x;;;;
FE_HOST;Host;Hte;Host;Stwrz gr?;Anfitrin;Host;Hoszt;Hostitel;;;;;;x;;;;
FE_JOIN_LAN_GAME;Join Lan Game;Rejoindre une partie LAN;LAN-Spiel beitreten;Docz do gry w sieci LAN.;Unirse a juego en LAN;Partecipare a partita LAN;Csatlakozs LAN jtkhoz;Pipojit se ke he v sti LAN;;;;;;x;;;;
FE_JOIN_INTERNET_GAME;Join Internet Game;Rejoindre une partie sur Internet;Internetspiel beitreten;Docz do gry internetowej.;Unirse a juego en Internet;Partecipare a partita Internet;Csatlakozs Internetes jtkhoz;Pipojit ke he v Internetu;;;;;;x;;;;
FE_SCAN;scan;Rechercher;SCAN;skanuj;exploracin RAD;scansione;keress;sken;;;;;;x;;;;
FE_METASERVER;Metaserver;Mtaserveur;Metaserver;Metaserwer;Metaserver;Metaserver;Kztes szerver;Primrn?server;;;;;;x;;;;
FE_BACK;Back;Retour;Zurck;Powrt;Atrs;Indietro;Vissza;Zpt;;;;;;x;;;;
FE_PLAYER;Player;Joueur;Spieler;Gracz;Jugador;Giocatore;Jtkos;Hr;;;;;;x;;;;
FE_PLAYER_NAME;Player name:;Nom du joueur :;Spielername:;Nazwa gracza:;Nick:;Nome giocatore:;Jtkos nv:;Jmno hre:;;;;;;x;;;;
FE_SINGLE_PLAYER;Single Player;Solo;Einzelspieler;Gra pojedyncza;Un jugador;Giocatore singolo;Egyjtkos md;Hra pro jednoho hre;;;;;;x;;;;
FE_MULTI_PLAYER;Multi Player;Multijoueur;Multiplayer;Gra wieloosobowa;Multijugador;Multigiocatore;Tbbjtkos md;Hra pro vce hr?;;;;;x;;;;
FE_OPTIONS;Options;Options;Optionen;Opcje;Opciones;Opzioni;Belltsok;Monosti;;;;;;x;;;;
FE_CREDITS;Credits;Crdits;Mitwirkende;Twrcy gry;Crditos;Riconoscimenti;Ksztk;Autoi;;;;;;x;;;;
FE_EXIT;Exit;Quitter;Beenden;Wyjcie;Salir;Esci;Kilps;Konec;;;;;;x;;;;
FE_NATION_TO_PLAY;Click the nation you wish to play...;Cliquez sur la nation avec laquelle vous voulez jouer...;Klicken Sie auf das Land, das Sie spielen mchten;Kliknij pastwo, ktrym chcesz wada?..;Haz clic en la nacin con la que desees jugar...;Fare clic sulla nazione con cui si desidera giocare...;Kattints arra a nemzetre, amelyikkel jtszani szeretnl;Klepnutm vyberte nrod, za kter?chcete hrt...;;;;;;x;;;;
FE_NEW_GAME;New Game;Nouvelle partie;Neues Spiel;Nowa gra;Nueva partida;Nuova partita;j jtk;Nov?hra;;;;;;x;;;;
FE_SAVE_GAME;Save Games;Sauvegarder des parties;Spiele speichern;Zapisz gr?Guardar partida;Salva partite;Mentsek;Uloit hry;;;;;;x;;;;
FE_HISTORICAL_START;Historical Start;Dbut historique;Histor. Start;Start historyczny;Inicio histrico;Avvio storico;Trtnelemhsg;Historick?zatek;;;;;;x;;;;
FE_SAVED_GAMES;Saved Games;Parties sauvegardes;Spielstnde;Zapisane gry;Part. guardadas;Partite salvate;Mentsek;Uloen?hry;;;;;;x;;;;
FE_SELECT_NATION;Click on the map to select a nation...;Cliquez sur la carte pour slectionner une nation...;Klicke zur Auswahl eines Landes auf die Karte ?Kliknij pastwo na mapie, aby je wybra?;Haz clic en el mapa para seleccionar una nacin...;Fare clic sulla mappa per selezionare una nazione...;Kattints a trkpre, hogy kivlassz egy nemzetet?Klepnutm na mapu vyberete nrod...;;;;;;x;;;;
FE_NO_COUNTRY_SELECTED;No country selected;Aucun pays slectionn?Kein Land ausgewhlt;Nie wybrano pastwa;No se ha seleccionado pas;Nessun paese selezionato;Nincs orszg kijellve.;Nebyla vybrna dn?zem?;;;;;x;;;;
FE_MILITARY;Military;Militaire;Militr;Wojsko;Militar;Militare;Hadsereg;Vojenstv?;;;;;x;;;;
FE_ECONOMY;Economy;conomie;Wirtschaft;Ekonomia;Economa;Economia;Gazdasg;Ekonomika;;;;;;x;;;;
FE_DIPLOMACY;Diplomacy;Diplomatie;Diplomatie;Dyplomacja;Diplomacia;Diplomazia;Diplomcia;Diplomacie;;;;;;x;;;;
FE_DIFFICULTY;Difficulty:;Difficult?:;Schwierigkeit:;Trudno:;Dificultad;Difficolt?;Nehzsg:;Obt?nost:;;;;;;x;;;;
FE_AT_WAR;At war:;En guerre :;Im Krieg:;W stanie wojny:;En guerra:;In guerra:;Hborban:;Ve vlce:;;;;;;x;;;;
FE_ALLIES;Allies:;Allis :;Bndnispartner:;Sojusze:;Aliados:;Alleati:;Szvetsgesek:;Spojenci:;;;;;;x;;;;
FE_LOAD;LOAD;CHARGER;LADEN;WCZYTAJ;CARGAR;CARICARE;BETLTS;NAHRT;;;;;;x;;;;
FE_BOOKEDMARKED;Bookmarked dates:;Dates ayant un signet :;Markierte Daten:;Oznaczone daty:;Fechas sealadas:;Date importanti:;Mentett idpontok;Oznaen?data:;;;;;;x;;;;
FE_STARTING_DATE;Starting Date;Date de dbut;Startdatum;Data pocztkowa;Fecha de inicio;Data di inizio;Kezds dtuma;Datum startu;;;;;;x;;;;
FE_BOOKMARK_TITLE;Bookmark Title;Titre du signet;Titelmarkierung;Tytu?zakadki;Sealar ttulo;Titolo data importante;Knyvjelz?neve;Titul zloky;;;;;;x;;;;
FE_BOOKMARK_DATE;Bookmark date;Appliquer un signet ?la date;Datumsmarkierung;Data zakadki;Sealar fecha;Data importante;Knyvjelz?dtuma;Datum zloky;;;;;;x;;;;
FE_LOCAL_GAMES;local games;parties locales;lokale Spiele;gry lokalne;Partidas locales;partite in locale;helyi jtkok;mstn?hry;;;;;;x;;;;
FE_MY_GAME;My Game;Ma partie;Mein Spiel;Moja gra;Mi partida;Partita personale;Sajt jtk;M?hra;;;;;;x;;;;
FE_CANCEL;Cancel;Annuler;Abbrechen;Anuluj;Cancelar;Annullare;Mgse;Zruit;;;;;;x;;;;
PLAYER_LOST_TITLE;Player disconnected.;Joueur dconnect?;Verbindung zum Spieler getrennt.;Gracz niedostpny;Jugador desconectado.;Giocatore disconnesso.;Jtkos lekapcsolddott;Hr byl odpojen.;;;;;;x;;;;
PLAYER_LOST_DESC;Player(s) $playername$ disconnected. Choose your action.;Joueur(s) $playername$ dconnect?s). Choisissez votre action.;Verbindung der/des Spieler/s $playername$ getrennt.;Gracz(e) $playername$ niedostpny(-ni). Wybierz opcj?;Jugador(s) $playername$ desconectado. Escoge una accin.;Giocatore/i $playername$ disconnesso/i. Cosa intendi fare?;$playername$ jtkos lekapcsoldott. Vlassz valamit.;Hr $playername$ byl odpojen. Vyberte akci.;;;;;;x;;;;
SERVER_LOST_TITLE;Server Lost!;Connexion perdue avec le serveur !;Verbindung zum Server verloren;Serwer niedostpny!;Servidor perdido!;Server scollegato!;A szerverkapcsolat megszakadt!;Server ztracen!;;;;;;x;;;;
REMOVE_SERVER_LOST_DESC;The server was lost. The game will end.;La connexion avec le serveur a t?perdue. La partie va se terminer.;Die Verbindung zum Server wurde getrennt. Das Spiel wird beendet.;Serwer jest niedostpny. Nastpi koniec gry.;Se ha perdido el servidor. La partida finalizar?;Il server non ?pi?collegato. La partita verr?terminata.;A szerverkapcsolat megszakadt. Vget rt a jtk.;Server byl ztracen. Hra skon.;;;;;;x;;;;
OK;Ok;D'accord;Ok;OK;Aceptar;Ok;Rendben;Ok;;;;;;x;;;;
CANCEL;Cancel;Annuler;Abbrechen;Anuluj;Cancelar;Annullare;Mgsem;Zruit;;;;;;x;;;;
SAVE;Save;Sauvegarder;Speichern;Zapisz;Guardar;Salvare;Ments;Uloit;;;;;;x;;;;
QUIT;Quit;Quitter;Beenden;Wyjd?Salir;Uscire;Kilps;Konec;;;;;;x;;;;
START;Start;Commencer;Start;Rozpocznij;Inicio;Avviare;Indts;Spustit;;;;;;x;;;;
CONTINUE;Continue;Continuer;Fortfahren;Kontynuuj;Continuar;Continuare;Folytats;Pokraovat;;;;;;x;;;;
CONNECTED;Connected.;Connect?;Verbindung aktiv.;Poczony.;Conectado.;Connesso.;Kapcsoldva.;Pipojeno.;;;;;;x;;;;
NAME_TAKEN;Your name is taken. Please leave and select another.;Votre nom est dj?utilis? Veuillez quitter et en choisir un autre.;Dieser Name ist bereits vergeben. Bitte beenden Sie und whlen einen anderen Namen.;Nazwa jest ju?zajta. Wybierz inn?;El nombre elegido ya est?en uso. Por favor, sal y selecciona otro.;Nome esistente. Uscire e selezionare un altro nome.;Ezt a nevet mr hasznljk. Krlek, vlassz msikat.;Toto jmno nen?k dispozici. Vyberte si jin?jmno.;;;;;;x;;;;
CONNECTING;Connecting...;Connexion en cours...;Verbindung wird hergestellt ?Trwa czenie...;Conectando...;Connessione in corso...;Kapcsolds?Pipojen?;;;;;;x;;;;
BANNED;You have been banned from this game;Vous avez t?exclu de cette partie.;Sie wurden von diesem Spiel ausgeschlossen;Masz zakaz uczestnictwa w tej grze.;Has sido vetado para esta partida;Sei stato espulso dalla partita.;Ki vagy tiltva ebbl a jtkbl;Byl vm zakzn pstup k tto he;;;;;;x;;;;
CONNECTION_FAILED;Connection failed!;La connexion a chou?!;Verbindungsherstellung fehlgeschlagen!;Nie udao si?poczy?;Fallo de conexin!;Connessione non riuscita!;Kapcsolds sikertelen!;Pipojen?se nezdailo!;;;;;;x;;;;
GAME_NOT_FOUND;Game not found.;Partie introuvable.;Spiel nicht gefunden.;Nie znaleziono gry.;No se ha encontrado la partida.;Partita non rilevata.;Jtk nem tallhat?Hra nebyla nalezena.;;;;;;x;;;;
WAITING_FOR_PLAYERS;Waiting for players...;En attente de joueurs...;Warte auf Spieler ...;Oczekiwanie na graczy...;Esperando jugadores...;In attesa di altri giocatori...;Vrakozs a jtkosokra?ekm na hre...;;;;;;x;;;;
ALL_PLAYERS_HERE;All players here.;Tous les joueurs sont prsents.;Alle Spieler anwesend.;Wszyscy gracze obecni.;Todos los jugadores presentes.;Tutti i giocatori sono presenti.;Minden jtkos jelen van.;Vichni hri jsou zde.;;;;;;x;;;;
LOOKING_FOR_HOST;Looking for host...;Recherche de l'hte...;Suche nach Host ...;Trwa poszukiwanie gospodarza...;Buscando anfitrin...;Ricerca host in corso...;Kiszolgl?keresse?Hledn?hostitele...;;;;;;x;;;;
LOST_PLAYER;A player was lost...;Un joueur a t?perdu...;Die Verbindung eines Spielers wurde getrennt ...;Gracz jest niedostpny...;Se ha perdido un jugador...;Un giocatore ?stato perduto...;Egy jtkos eltnt?Hr byl ztracen...;;;;;;x;;;;
SERVER_LOST;The server was lost.;La connexion avec le serveur a t?perdue.;Die Serververbindung wurde getrennt.;Serwer jest niedostpny.;Se ha perdido el servidor.;Il server non ?pi?collegato.;A kapcsolat a szerverrel megszakadt.;Server byl ztracen.;;;;;;x;;;;
JOIN_IP_TITLE;Enter IP address...;Entrez l'adresse IP...;IP-Adresse eingeben ?Wprowad?adres IP...;Introduce la direccin IP...;Immettere un indirizzo IP...;rd be az IP cmet:;Zadejte adresu IP...;;;;;;x;;;;
HOST_TITLE;Enter the name of your game...;Entrez le nom de votre partie...;Geben Sie den Namen Ihres Spiels ein...;Wprowad?nazw?gry...;Introduce el nombre de tu partida...;Immettere il nome della partita...;rd be a jtk nevt?Zadejte nzev sv?hry...;;;;;;x;;;;
HOST_BUTTON;Host;Hte;Host;Stwrz gr?;Anfitrin;Host;Kiszolgl?Hostitel;;;;;;x;;;;
JOIN_BUTTON;Join;Rejoindre;Beitreten;Docz;Unirse;Partecipare;Csatlakozs;Pipojit;;;;;;x;;;;
LOG_SETTING_LOG;Display in log.;Afficher dans l'historique.;Im Log anzeigen.;Poka?w dzienniku.;Mostrar en el registro.;Visualizzare nella cronologia.;Naplzs megjelentse;Zobrazit v protokolu.;;;;;;x;;;;
LOG_SETTING_POPUP;Open popup window.;Ouvrir une fentre de popup.;Popup-Fenster aufrufen.;Otwrz okno.;Abrir ventana emergente.;Aprire una finestra popup.;Felugr?ablak megnyitsa;Zobrazit rozevrac?okno.;;;;;;x;;;;
LOG_SETTING_MAP;Show on map.;Afficher sur la carte.;Auf Karte zeigen.;Poka?na mapie.;Mostrar sobre el mapa.;Visualizzare sulla mappa.;Trkpen val?jells;Zobrazit na map?;;;;;;x;;;;
LOG_SETTING_IDLE;Display as Idle message.;Afficher en tant que message inactif.;Als Idle-Nachricht anzeigen.;Wywietl jako wiadomo nieaktywn?;Mostrar como mensaje secundario.;Visualizzare come messaggio inattivo.;resjrati zenetknt val?megjelents;Zobrazit jako zprvu o neinnosti.;;;;;;x;;;;
QUIT_TITLE;Quit Game;Quitter le jeu;Spiel beenden;Wyjd?z gry;Abandonar el juego;Uscire dal gioco;Kilps;Ukonit hru;;;;;;x;;;;
QUIT_DESC;Are you sure you want to quit and return to desktop?;tes-vous sr de vouloir quitter le jeu pour revenir au bureau ?;Mchten Sie das Spiel wirklich beenden und zum Desktop zurckkehren?;Czy na pewno chcesz wyj z gry do Windows?;Ests seguro de que deseas abandonar y volver al escritorio?;Uscire e tornare al desktop?;Biztos vagy benne, hogy ki szeretnl lpni a jtkbl?;Opravdu chcete ukonit hru?;;;;;;x;;;;
ZOOM_IN;Zoom in;Zoom avant;Vergrern.;Powiksz;Acerca el zoom;Ingrandire.;Kzelts;Zaostit nablzko.;;;;;;x;;;;
ZOOM_OUT;Zoom out;Zoom arrire;Verkleinern.;Pomniejsz;Aleja el zoom;Rimpicciolire.;Tvolts;Zaostit na dlku.;;;;;;x;;;;
RESIGN_TITLE;Resign Game;Abandonner la partie;Spiel aufgeben;Zakocz gr?Renunciar a partida;Abbandonare la partita;Jtk feladsa;Odstoupit ze hry;;;;;;x;;;;
RESIGN_DESC;Are you sure you want to resign and return to the main menu?;tes-vous sr de vouloir abandonner pour revenir au menu principal ?;Mchten Sie aufgeben und zum Hauptmen?zurckkehren?;Czy naprawd?chcesz skoczy?gr?i wrci?do menu gwnego?;Ests seguro de que deseas renunciar a esta partida y volver al men?principal?;Abbandonare la partita e tornare al menu principale?;Biztos vagy benne, hogy feladod, s visszatrsz a fmenbe?;Opravdu chcete ukonit hru a vrtit se do hlavn?nabdky?;;;;;;x;;;;
SCAN;Scan;Rechercher;Scan;Skanuj;Buscar;Scansione;Keres;Skenovn?;;;;;x;;;;
STOP_SCAN;Stop Scan;Arrter la recherche;Scan beenden;Przerwij skanowanie;Detener ;Interrompere scansione;Keress meglltsa;Zastavit skenovn?;;;;;x;;;;
TIP_KICK;Kick player;Expulser le joueur;Spieler entfernen;Wyrzu?gracza;Expulsar jugador;Espelli giocatore;Jtkos kirgsa;Vylouit hre;;;;;;x;;;;
TIP_BAN;Ban player for the duration of this session;Exclure le joueur pour la dure de cette session;Spieler fr die Dauer dieser Session ausschlieen;Zabro?graczowi uczestnictwa w grze na czas trwania tej sesji.;Vetar al jugador durante el resto de la sesin.;Bandisci il giocatore fino al termine della sessione;Jtkos kitiltsa egy ideig ebbl a jtkbl;Zakzat hri pstup po zbytek relace;;;;;;x;;;;
PLAYER_KICKED;$NAME$ was kicked by the host.;$NAME$ a t?expuls?par l'hte.;$NAME$ wurde vom Host hinausgeworfen.;$NAME$ zosta?usunity z gry przez gospodarza.;$NAME$ fue expulsado por el anfitrin.;Il giocatore $NAME$ ?stato espulso dall'host.;$NAME$-t kirgta a hoszt.;$NAME$ byl hostitelem vylouen.;;;;;;x;;;;
PLAYER_BANNED;$NAME$ was banned by the host.;$NAME$ a t?exclu par l'hte.;$NAME$ wurde vom Host ausgeschlossen.;$NAME$ zosta?zablokowany przez gospodarza.;$NAME$ fue vetado por el anfitrin.;Il giocatore $NAME$ ?stato bandito dall'host.;$NAME$-t bannolta a hoszt.;$NAME$ byl hostitelem potrestn.;;;;;;x;;;;
YOUKICKED;You were kicked by the host for your evil deeds!;Votre mauvais comportement vous a valu de vous faire expulser par l'hte !;Sie wurden vom Host hinausgeworfen!;Za swoje nikczemne czyny zostae?usunity z gry przez gospodarza!;El anfitrin te ha vetado por tu mal comportamiento!;Sei stato espulso dall'host per il tuo comportamento scorretto!;rdgi cselekedeteid miatt kirgott a hoszt!;Byli jste ze hry vyloueni hostitelem!;;;;;;x;;;;
BAD_VERSION;The host has another version of the game!;L'hte possde une autre version du jeu !;Der Host hat eine andere Spielversion!;Gospodarz ma inn?wersj?gry!;El anfitrin tiene otra versin del juego!;L'host ha una versione diversa del gioco!;A hosztnak ms a jtkverzija.;Hostitel pouv?jinou verzi hry!;;;;;;x;;;;
JOINED_CHANNEL;Joined channel $CHAN$.;Canal $CHAN$ rejoint.;Kanal $CHAN$ beigetreten.;Doczy?do kanau $CHAN$.;Te has unido al canal $CHAN$.;Partecipa al canale $CHAN$.;Csatlakoztl a szobhoz: $CHAN$.;Pipojili jste se ke kanlu $CHAN$.;;;;;;x;;;;
USER_JOINED_CHANNEL;$NAME$ joined the channel.;$NAME$ a rejoint le canal.;$NAME$ ist dem Kanal beigetreten.;Gracz $NAME$ doczy?do kanau.;$NAME$ se uni?al canal.;Il giocatore $NAME$ partecipa al canale.;$NAME$ csatlakozott a szobhoz.;$NAME$ se pipojil ke kanlu.;;;;;;x;;;;
USER_LEFT_CHANNEL;$NAME$ left the channel.;$NAME$ a quitt?le canal.;$NAME$ hat den Kanal verlassen.;$NAME$ opuci?kana?;$NAME$ abandon?canal.;Il giocatore $NAME$ ha lasciato il canale.;$NAME$ elhagyta a szobt.;$NAME$ opustil kanl.;;;;;;x;;;;
METASERVER_GAME_INFO;Creator: $CREATOR$ \n Date: $DATE$;Crateur : $CREATOR$ \nDate : $DATE$;Ersteller: $CREATOR$ \n Datum: $DATE$;Twrca: $CREATOR$ \n Dane: $DATE$;Creador: $CREATOR$ \n Fecha: $DATE$;Creatore: $CREATOR$ \n Data: $DATE$;Tulajdonos: $CREATOR$ \n Dtum: $DATE$;Tvrce: $CREATOR$ \n Datum: $DATE$;;;;;;x;;;;
MENU_BAR_SAVE_GAME;Save Game;Sauvegarder;Spiel speichern;Zapisz gr?Guardar partida;Salva partita;Ments;Uloit hru;;;;;;x;;;;
MENU_BAR_GAME_OPTIONS;Game Options;Options de jeu;Spieloptionen;Opcje gry;Opciones del juego;Opzioni di gioco;Belltsok;Hern?nastaven?;;;;;x;;;;
MENU_BAR_GAME_RESIGN;Resign;Abandonner;Partie beenden;Zrezygnuj;Renunciar;Abbandona;Felads;Rezignovat;;;;;;x;;;;
MENU_BAR_MESSAGE_SETTINGS;Message Settings;Paramtres de messages;Nachrichten-Einstellungen;Ustawienia wiadomoci;Configuracin de los mensajes;Impostazione dei messaggi;zenetek belltsai;Nastaven?zprv;;;;;;x;;;;
MENU_BAR_QUIT;Quit;Quitter;Beenden;Wyjcie;Salir;Uscire;Kilps;Konec;;;;;;x;;;;
MENU_BAR_CLOSE;Close;Fermer;Schlieen;Zamknij;Cerrar;Chiudere;Bezrs;Zavt;;;;;;x;;;;
MENU_BAR_SAVE;Save;Sauvegarder;Speichern;Zapisz;Guardar;Salvare;Ments;Uloit;;;;;;x;;;;
MENU_BAR_SAVE_GAME_FILENAME;Saved game filename:;Nom de la partie sauvegarde :;Dateinamen speichern:;Nazwa zapisanego pliku:;Nombre de partida guardada:;Nome file salvataggio:;Ments fjlneve:;Nzev uloen?hry:;;;;;;x;;;;
CHAT_ALLIES;Allies;Allis;Verbndete;Sojusz.;Aliados;Alleati;Szvetsgesek;Spojenci;;;;;;x;;;;
CHAT_FOES;Foes;Ennemis;Feinde;Wrog.;Enemigos;Nemici;Ellensgek;Neptel?;;;;;x;;;;
CHAT_ALL;All;Tous;Alle;Wszyscy;Todos;Tutti;Mindenki;Vichni;;;;;;x;;;;
CHATMESSAGE_SETUP;When you receive a chat message;Si vous recevez un message de chat;Wenn Sie eine Nachricht im Chat erhalten;Kiedy otrzymujesz wiadomo;Cuando recibes un mensaje de dilogo;Quando ricevi un messaggio chat;Ha zenetet kapsz;Kdy?obdrte zprvu;;;;;;x;;;;
CHATMESSAGE_HEADER;Chat message;Message de chat;Nachricht im Chat;Wiadomo;Mensaje de dilogo;Messaggio chat;Csevejzenet;Zprva;;;;;;x;;;;
CHATMESSAGE_1;Incoming communication,;Communication entrante,;Kommunikationseingang;Przychodzca wiadomo;Comunicacin entrante,;Comunicazione in arrivo,;Bejv?zenet;Pchoz?rozhovor,;;;;;;x;;;;
CHATMESSAGE_2;$TEXT$;$TEXT$;*;$TEXT$;$TEXT$;$TEXT$;$TEXT$;$TEXT$;;;;;;x;;;;
CHATMESSAGE_3;*;*;$TEXT$;*;*;*;*;;;;;;;x;;;;
CHATMESSAGE_4;*;*;*;*;*;*;*;;;;;;;x;;;;
CHATMESSAGE_5;*;*;*;*;*;*;*;;;;;;;x;;;;
CHATMESSAGE_6;*;*;*;*;*;*;*;;;;;;;x;;;;
CHATMESSAGE_LOG;$TEXT$;$TEXT$;$TEXT$;$TEXT$;$TEXT$;$TEXT$;$TEXT$;$TEXT$;;;;;;x;;;;
CHATMESSAGE_BTN1;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
CHATMESSAGE_BTN2;OK;D'accord;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x;;;
CHATMESSAGE_BTN3;Goto;Voir;Goto;Id?do;Ir all?Andare;Ugrs;Pejt na;;;;;;x;;;;
CHATMESSAGE_MAP;*;*;*;*;*;*;*;;;;;;;x;;;;
######################################################################;;;;;;;;;;;;;;x;;;;
######################################################################;;;;;;;;;;;;;;x;;;;
# Meta Server;;;;;;;;;;;;;;x;;;;
MS_USERNAME;Username:;Nom d'utilisateur :;Benutzername:;Nazwa uytkownika;Nombre de usuario:;Nome utente:;Felhasznli nv:;Jmno uivatele:;;;;;;x;;;;
MS_PASSWORD;Password:;Mot de passe :;Kennwort:;Haso;Contrasea:;Password:;Jelsz?;Heslo:;;;;;;x;;;;
MS_CREATE_GAME;Create Game;Crer une partie;Spiel erstellen;Stwrz gr?Crear juego;Creare partita;j jtk;Vytvoit hru;;;;;;x;;;;
MS_NAME;Name:;Nom :;Name:;Nazwa:;Nombre:;Nome:;Nv;Jmno:;;;;;;x;;;;
MS_USE_PASSWORD;Use Password;Utiliser un mot de passe;Kennwort benutzen;Uyj hasa;Usar contrasea;Usare password;Jelsz?hasznlata;Pout heslo;;;;;;x;;;;
MS_JOIN_GAME;Join Game;Rejoindre la partie;Spiel beitreten;Docz do gry;Unirse al juego;Partecipare alla partita;Csatlakozs sikertelen;Pipojit ke he;;;;;;x;;;;
MS_PASSWD;Password;Mot de passe;Kennwort;Haso;Contrasea;Password;Jelsz?Heslo;;;;;;x;;;;
MS_ALERT;Alert;Alerte;Benachrichtigung;Powiadomienie;Alerta;Avvertimento;Riad?Vstraha;;;;;;x;;;;
MS_CONNECTION_FAILED;Connection failed!;La connexion a chou?!;Verbindung nicht zustande gekommen!;Nie udao si?poczy?;Fallo de conexin!;Connessione non riuscita!;Csatlakozs sikertelen;Pipojen?se nezdailo!;;;;;;x;;;;
MS_CHANNELS;Channels;Canaux;Kanle;Kanay;Canales;Canali;Csatornk;Kanly;;;;;;x;;;;
MS_METASERVER_LOGIN;Metaserver Login;Se connecter au mtaserveur;Metaserver-Login;Login metaserwera;Inicio de sesin en Metaserver;Login metaserver;Kztes szerver bejelentkezs;Pihl?en?k primrnmu serveru;;;;;;x;;;;
MS_JOINGAME;Join Game;Rejoindre la partie;Spiel beitreten;Docz do gry;Unirse al juego;Partecipare alla partita;Csatlakozs;Pipojit ke he;;;;;;x;;;;
MS_REFRESH;Refresh;Actualiser;Aktualisieren;Odwie?Actualizar;Aggiornare;Frissts;Aktualizovat;;;;;;x;;;;
MS_START;Start;Commencer;Start;Start;Inicio;Avviare;Start;Spustit;;;;;;x;;;;
MS_BACK;Back;Retour;Zurck;Powrt;Atrs;Indietro;Vissza;Zpt;;;;;;x;;;;
MS_JOIN;Join;Rejoindre;Beitreten;Docz;Unirse;Partecipare;Csatlakozs;Pipojit;;;;;;x;;;;
MS_JOIN_CHANNEL;Join Channel;Rejoindre le canal;Kanal beitreten;Docz do kanau;Unirse a un canal;Partecipare al canale;Csatlakozs a csatornhoz;Pipojit ke kanlu;;;;;;x;;;;
MS_LOGIN;Login;Se connecter;Anmelden;Login;Inicio de sesin;Login;Bejelentkezs;Pihlsit;;;;;;x;;;;
MS_CREATE;Create;Crer;Erstellen;Stwrz;Crear;Creare;j jtk;Vytvoit;;;;;;x;;;;
